badge_id,access_group,assigned_by,assigned_on
BG-3001,ENG_MAIN,SECOPS_ADMIN,2025-11-03
BG-3001,PLANT_FLOOR,HELPDESK_OPS,2025-11-04
BG-3002,ALL_ACCESS,SECOPS_ADMIN,2025-08-14
BG-3003,SECURITY_OPS,SECOPS_ADMIN,2025-05-21
BG-3003,SECOPS_ADMIN,SECOPS_ADMIN,2025-05-21
BG-3004,HELPDESK_OPS,SECOPS_ADMIN,2026-01-07
BG-3004,ENG_MAIN,HELPDESK_OPS,2026-01-07
BG-3006,HR_MAIN,HELPDESK_OPS,2025-09-11
BG-3007,PLANT_FLOOR,HELPDESK_OPS,2025-10-02
BG-3008,ENG_MAIN,HELPDESK_OPS,2025-07-22
BG-3009,LOGISTICS_MAIN,HELPDESK_OPS,2025-09-30
BG-3010,SECURITY_OPS,SECOPS_ADMIN,2025-10-12
BG-3010,DATA_CENTER,SECOPS_ADMIN,2025-10-12
BG-3011,PLANT_FLOOR,HELPDESK_OPS,2025-10-06
BG-3012,FIN_MAIN,HELPDESK_OPS,2025-08-19
BG-3013,ENG_MAIN,HELPDESK_OPS,2026-01-10
BG-3013,DATA_CENTER,SECOPS_ADMIN,2026-01-10
BG-3014,ENG_MAIN,HELPDESK_OPS,2025-09-02
BG-3015,IT_INFRA_MAIN,SECOPS_ADMIN,2025-08-23
BG-3015,DATA_CENTER,SECOPS_ADMIN,2025-08-23
BG-3016,QA_MAIN,HELPDESK_OPS,2025-10-18
BG-3017,PLANT_FLOOR,HELPDESK_OPS,2025-11-01
BG-3018,LEGAL_MAIN,HELPDESK_OPS,2025-06-11
BG-3019,ENG_MAIN,HELPDESK_OPS,2025-10-09
BG-3020,PROC_MAIN,HELPDESK_OPS,2025-09-07
BG-3021,SECURITY_OPS,SECOPS_ADMIN,2025-09-15
BG-3021,SECOPS_ADMIN,SECOPS_ADMIN,2025-09-15
BG-3022,HELPDESK_OPS,SECOPS_ADMIN,2025-12-20
BG-3023,PLANT_FLOOR,HELPDESK_OPS,2025-12-05
BG-3024,EHS_MAIN,HELPDESK_OPS,2025-07-02
BG-3025,ENG_MAIN,HELPDESK_OPS,2025-10-26
BG-3026,FIN_MAIN,HELPDESK_OPS,2025-11-14
BG-3027,ENG_MAIN,HELPDESK_OPS,2026-01-05
BG-3028,PLANT_FLOOR,HELPDESK_OPS,2025-10-28
BG-3029,FAC_MAIN,HELPDESK_OPS,2025-08-08
BG-3030,PMO_MAIN,HELPDESK_OPS,2025-09-21
BG-3031,ENG_MAIN,HELPDESK_OPS,2025-11-09
BG-3032,IT_SECURITY_MAIN,SECOPS_ADMIN,2025-10-01
BG-3032,SECOPS_ADMIN,SECOPS_ADMIN,2025-10-01
BG-3033,PLANT_FLOOR,HELPDESK_OPS,2025-11-17
BG-3034,QA_MAIN,HELPDESK_OPS,2025-10-23
BG-3035,LOGISTICS_MAIN,HELPDESK_OPS,2025-10-10
BG-3036,FAC_MAIN,HELPDESK_OPS,2025-09-05
BG-3037,ENG_MAIN,HELPDESK_OPS,2025-10-27
BG-3037,DATA_CENTER,SECOPS_ADMIN,2025-10-27
BG-3038,LEGAL_MAIN,HELPDESK_OPS,2025-08-12
BG-3039,IT_INFRA_MAIN,SECOPS_ADMIN,2025-09-03
BG-3040,HR_MAIN,HELPDESK_OPS,2025-09-19
BG-3041,PROC_MAIN,HELPDESK_OPS,2025-10-04
BG-3042,ENG_MAIN,HELPDESK_OPS,2025-11-06
BG-3043,SECURITY_OPS,SECOPS_ADMIN,2025-11-13
BG-3043,SECOPS_ADMIN,SECOPS_ADMIN,2025-11-13
BG-3044,PLANT_FLOOR,HELPDESK_OPS,2025-12-02
BG-3045,HELPDESK_OPS,SECOPS_ADMIN,2025-12-11
BG-3046,ENG_MAIN,HELPDESK_OPS,2025-11-20
BG-3047,FIN_MAIN,HELPDESK_OPS,2025-09-13
BG-3048,EHS_MAIN,HELPDESK_OPS,2025-10-16
BG-3049,PLANT_FLOOR,HELPDESK_OPS,2025-11-29
BG-3050,PMO_MAIN,HELPDESK_OPS,2025-12-07
BG-3051,ENG_MAIN,HELPDESK_OPS,2025-10-31
BG-3052,FAC_MAIN,HELPDESK_OPS,2025-09-27
BG-3054,HELPDESK_OPS,SECOPS_ADMIN,2025-12-22
BG-3055,PLANT_FLOOR,HELPDESK_OPS,2025-11-26
BG-3056,LOGISTICS_MAIN,HELPDESK_OPS,2025-10-25
BG-3057,QA_MAIN,HELPDESK_OPS,2025-11-08
BG-3058,ENG_MAIN,HELPDESK_OPS,2025-08-20
BG-3058,ALL_ACCESS,SECOPS_ADMIN,2025-08-20
BG-3059,LEGAL_MAIN,HELPDESK_OPS,2025-11-05
BG-3060,SECURITY_OPS,SECOPS_ADMIN,2025-12-01
BG-3060,SECOPS_ADMIN,SECOPS_ADMIN,2025-12-01

BG-3999,ENG_MAIN,HELPDESK_OPS,2026-01-09
BG-3888,ALL_ACCESS,SECOPS_ADMIN,2026-01-15
BG-3777,DATA_CENTER,SECOPS_ADMIN,2026-01-16
BG-3666,SECOPS_ADMIN,SECOPS_ADMIN,2026-01-17
BG-3555,ENG_MAIN,HELPDESK_OPS,2026-01-18
BG-3555,DATA_CENTER,SECOPS_ADMIN,2026-01-18
